status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
966156569309274000,2018-02-21T03:44:11Z,2284233600,madmeginabox,"Funny what compassion fatigue, a depressive episode, and hurt feelings do to a person",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01c14352f8d6ca6e.json,Muncie,"Muncie, IN",city,United States,US,|,|,-85.461887|-85.320813|-85.320813|-85.461887|40.121825|40.121825|40.272656|40.272656,Indiana
966155597728113000,2018-02-21T03:40:19Z,454183290,AmandaWhyatt2,"GI has decided to increase some of my vitamin supplements, and increase the frequency of my infusions (same dose though). Hopefully this should help with my fatigue &amp; other secondary symptoms, colonoscopy in a couple weeks too. #ibd #crohns #chronicillness #crohnsdisease",Twitter for Android,,,,FALSE,FALSE,0,0,ibd|crohns|chronicillness|crohnsdisease,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/638adca1ca0cd926.json,Kentwood,"Kentwood, MI",city,United States,US,|,|,-85.665318|-85.544605|-85.544605|-85.665318|42.854479|42.854479|42.971056|42.971056,Michigan
966154716471165000,2018-02-21T03:36:49Z,381691165,AndrewOfforjebe,Sorry for cursing but I’m legitimately fatigued.,Twitter for iPhone,966154652185068000,381691165,AndrewOfforjebe,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,San Francisco,"San Francisco, CA",city,United States,US,|,|,-122.514926|-122.357031|-122.357031|-122.514926|37.708075|37.708075|37.833238|37.833238,California
966153595967156000,2018-02-21T03:32:22Z,28367547,sk8rdad2000,@Lisellle I get so fatigued and my brain will not stop,Twitter for iPhone,966152718913065000,830271474,Lisellle,FALSE,FALSE,0,0,,,,,,,,,,,,,,830271474,Lisellle,en,,,,,https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json,San Antonio,"San Antonio, TX",city,United States,US,|,|,-98.778559|-98.302744|-98.302744|-98.778559|29.141956|29.141956|29.693046|29.693046,Texas
966153412017451000,2018-02-21T03:31:38Z,11730942,jarredt,It's incredible how much my fatigue has decreased from the significant reduction in emails and meetings that's come with my transition from law to software engineering. https://t.co/eeHhY6yijb,Twitter for Android,,,,TRUE,FALSE,2,0,,,twitter.com/TheEconomist/s…,https://t.co/eeHhY6yijb,https://twitter.com/TheEconomist/status/966152184055390208,,,,,,,,,,,en,966152184055390000,Working while receiving e-mails and phone calls reduces a worker’s IQ by about ten points relative to working uninterrupted https://t.co/UI8GsWE5Gi,,,https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json,Seattle,"Seattle, WA",city,United States,US,|,|,-122.436232|-122.2249728|-122.2249728|-122.436232|47.4953154|47.4953154|47.734319|47.734319,Washington
966144065757573000,2018-02-21T02:54:30Z,29775575,HealthyFellow,"#Carnitine #Supplements (1,500 mg/day) May Reduce #Fatigue &amp; Improve #Chemotherapy Tolerance in #Cancer #Patients https://t.co/Ybgun5bXBf More: https://t.co/lOTYhJ3YM8 via @ncbi_pubmed #health #medicine #oncology Attn: @AmericanCancer @LonzaGroup @ChemotherapySup",Twitter Web Client,,,,FALSE,FALSE,3,0,Carnitine|Supplements|Fatigue|Chemotherapy|Cancer|Patients|health|medicine|oncology,,ncbi.nlm.nih.gov/pubmed/29456846|healthyfellow.com/1427/natural-c…,https://t.co/Ybgun5bXBf|https://t.co/lOTYhJ3YM8,https://www.ncbi.nlm.nih.gov/pubmed/29456846|http://www.healthyfellow.com/1427/natural-chemotherapy-support-part-two/,,,,,,,,,20746250|14282672|61157369|932658862762614784,ncbi_pubmed|AmericanCancer|LonzaGroup|ChemotherapySup,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
966143319041610000,2018-02-21T02:51:31Z,1013829931,cookiecolelu,I’m hitting this fatigue wall where I carve out too much of self patrol,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
966140375667589000,2018-02-21T02:39:50Z,131645246,TZelly4,@dirtymitts Wants to avoid fatigue while sweeping,Twitter for iPhone,966098033975820000,1077553075,dirtymitts,FALSE,FALSE,1,0,,,,,,,,,,,,,,1077553075,dirtymitts,en,,,,,https://api.twitter.com/1.1/geo/id/4980bc1544652d22.json,Ogden,"Ogden, UT",city,United States,US,|,|,-112.025874|-111.904265|-111.904265|-112.025874|41.149594|41.149594|41.286003|41.286003,Utah
966136064967631000,2018-02-21T02:22:42Z,3428279899,HPScotsLive,"End of half: The Scots almost come all the way back! The Tigers are starting to look fatigued and the Scots are taking advantage of it! 
31-29 Texas High",Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d4157f8e4bd01598.json,Longview,"Longview, TX",city,United States,US,|,|,-94.844303|-94.618379|-94.618379|-94.844303|32.4209097|32.4209097|32.58565|32.58565,Texas
966130961741173000,2018-02-21T02:02:25Z,600397644,ycfJr,"Sometimes, it's the not the physical fatigue but the mental drain of life and responsibilities that gets to you.",Twitter for Android,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,Ohio
966122534302347000,2018-02-21T01:28:56Z,46711388,UniBagger,"Trump fatigue.

I got it bad...",Twitter for iPhone,,,,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json,Nashville,"Nashville, TN",city,United States,US,|,|,-87.022482|-86.560616|-86.560616|-87.022482|35.9945681|35.9945681|36.405448|36.405448,Tennessee
966118935786553000,2018-02-21T01:14:38Z,27807009,sthenrymary,Sarah Sandersis so stupid. We've no time to wait. We're exhausted &amp; fatigued by this @WhiteHouse. We want y'all eaten by zombies #TrumpColluded,Twitter for Android,,,,FALSE,FALSE,6,2,TrumpColluded,,,,,,,,,,,,,822215673812119553,WhiteHouse,en,,,,,https://api.twitter.com/1.1/geo/id/0180324e104dd7b5.json,Oak Ridge North,"Oak Ridge North, TX",city,United States,US,|,|,-95.452477|-95.349469|-95.349469|-95.452477|30.076095|30.076095|30.173617|30.173617,Texas
966105513690739000,2018-02-21T00:21:18Z,465163384,Natasha_Chandel,@MavHawkI Hmm means you only wear them AFTER a long session or you wear them FOR a long session? Any specific brand you went with? My eyes are super fatigued all the time,Twitter for iPhone,966104823581102000,769589287415415000,MavHawkI,FALSE,FALSE,0,0,,,,,,,,,,,,,,769589287415414786,MavHawkI,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
966101171155894000,2018-02-21T00:04:03Z,705486485441499000,defin3insanity,I am fatigued,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00c44eeb126d2fcd.json,Round Rock,"Round Rock, TX",city,United States,US,|,|,-97.755394|-97.59007|-97.59007|-97.755394|30.4684424|30.4684424|30.5702392|30.5702392,Texas
966082355705320000,2018-02-20T22:49:17Z,881079548955157000,Jamario44,@ChrisPloof280 @ShannonSharpe Who quit for two years to rest bc of mental fatigue not my goat,Twitter for Android,966081258278318000,960577583661302000,ChrisPloof280,FALSE,FALSE,0,0,,,,,,,,,,,,,,960577583661301760|371539066,ChrisPloof280|ShannonSharpe,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
966074964716769000,2018-02-20T22:19:55Z,982721,edithfrost,"I’m a thousand times better than I was a week ago. It was the zpack that did it. Still coughing a bit, but mostly I’m just fatigued as hell. Trying to eat right &amp; get my strength back. BP meds might be causing the fatigue, but more likely I’m just in serious recovery mode",Twitter for iPhone,,,,FALSE,FALSE,10,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
966067412658344000,2018-02-20T21:49:54Z,17607249,TheLarkInn,"""The moment we believe that success is determined by an ingrained level of ability, we will be brittle in the face of adversity"" - Josh Waitzkin

tl;dr the moment you echo ""#JavaScript Fatigue"" you lose sight of the Growth mindset. 

This is why I it is a #JavaScript #Renaissance",Twitter Web Client,966066283807523000,17607249,TheLarkInn,FALSE,FALSE,5,0,JavaScript|JavaScript|Renaissance,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7291a25672e0d4b1.json,Redmond,"Redmond, WA",city,United States,US,|,|,-122.1649|-121.958642|-121.958642|-122.1649|47.626845|47.626845|47.73078|47.73078,Washington
966054872591237000,2018-02-20T21:00:04Z,886037048242713000,KpopAuntieAnge,@MULTlEXO You’re welcome! So many people are sick with all kinds of weird viruses that cause severe fatigue and then there’s that killer Flu! Take good care of yourself 💜,Twitter for iPhone,966054422139802000,3369583468,MULTlEXO,FALSE,FALSE,1,0,,,,,,,,,,,,,,3369583468,MULTlEXO,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
966051290227925000,2018-02-20T20:45:50Z,213901605,mrsg1176,SHS looks fatigued &amp; tense #WHbriefing. But she’s still snarky &amp; bitchie,Twitter for iPhone,,,,FALSE,FALSE,0,0,WHbriefing,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1b0f3e3f09f3c4d1.json,Eden,"Eden, NY",city,United States,US,|,|,-78.910799|-78.814151|-78.814151|-78.910799|42.636751|42.636751|42.697862|42.697862,New York
966050173838340000,2018-02-20T20:41:24Z,412788971,LADYJAGSXCTRACK,"“The athlete’s fatigue signature, then, acts as feedback. It provides clues to how close to the edge they are. What that means is that occasionally, you’ll stop an athlete before you had planned to if fatigue starts to make an appearance early.” https://t.co/28Pkqaolwt",Twitter for iPhone,,,,TRUE,FALSE,2,0,,,twitter.com/stevemagness/s…,https://t.co/28Pkqaolwt,https://twitter.com/stevemagness/status/965990681524125696,,,,,,,,,,,en,965990681524126000,"Don't worry about heart rate, lactate, pace, or any other data. Instead, look for signatures of fatigue: https://t.co/D4I1TbvhCr",,,https://api.twitter.com/1.1/geo/id/018929347840059e.json,Indianapolis,"Indianapolis, IN",city,United States,US,|,|,-86.348441|-85.937404|-85.937404|-86.348441|39.631677|39.631677|39.927448|39.927448,Indiana
966041679760261000,2018-02-20T20:07:39Z,37935874,tmj_dfw_jobs,"See our latest #FortWorth, TX #job and click to apply: Flight Safety, Fatigue Risk Management Intern - https://t.co/EMOt9y4OcZ #Hiring #CareerArc",TweetMyJOBS,,,,FALSE,FALSE,0,0,FortWorth|job|Hiring|CareerArc,,bit.ly/2o64Hul,https://t.co/EMOt9y4OcZ,http://bit.ly/2o64Hul,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,Fort Worth,"Fort Worth, TX",city,United States,US,32.7554883|-97.3307658,-97.3307658|32.7554883,-97.538285|-97.033542|-97.033542|-97.538285|32.569477|32.569477|32.990456|32.990456,Texas
966032298369045000,2018-02-20T19:30:22Z,866392884,theeldercthulhu,"Check out Morning ""Fatigue from the Flu is no joke!"" Run on Feb 20th on Relive! #relive https://t.co/bUP3IJaaTU",Twitter for Android,,,,FALSE,FALSE,0,0,relive,,relive.cc/view/g18060542…,https://t.co/bUP3IJaaTU,https://www.relive.cc/view/g18060542134,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json,Atlanta,"Atlanta, GA",city,United States,US,|,|,-84.576827|-84.289385|-84.289385|-84.576827|33.6475029|33.6475029|33.8868859|33.8868859,Georgia
966013023575052000,2018-02-20T18:13:47Z,38875511,sumadshah,@Duke_Neurology resident noon conference on fatigue and cognitive symptoms of #MultipleSclerosis - lots of opportunity for future research,Twitter for iPhone,,1214625980,Duke_Neurology,FALSE,FALSE,0,0,MultipleSclerosis,,,,,,,,,,,,,1214625980,Duke_Neurology,en,,,,,https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json,Durham,"Durham, NC",city,United States,US,|,|,-79.0075886|-78.783292|-78.783292|-79.0075886|35.866334|35.866334|36.115631|36.115631,North Carolina
966012996077146000,2018-02-20T18:13:40Z,58544404,virenkaul,"@laxswamy @ChrisWorsham @GoodishIntent @RanaAwdish @iwashyna @ChrisCarrollMD @AmaliaCochranMD @SCCMPresident @pccm_doc Urinary cath? Colloids? Lots fluids??? Not sure

Meanwhile in real world:
NS shortage 
MDR bugs / running out of abx regimens
Too little too late with advance directives
Too many handoffs
Alarm fatigue
Unruly EMRs
Burnout 

... did you order a repeat lactate tho!?

#Salty",Twitter for iPhone,965993593780523000,14787019,laxswamy,FALSE,FALSE,6,1,Salty,,,,,,,,,,,,,14787019|314136028|1661058883|952787329|1617927480|836833110|598776348|2342768816|921432523,laxswamy|ChrisWorsham|GoodishIntent|RanaAwdish|iwashyna|ChrisCarrollMD|AmaliaCochranMD|SCCMPresident|pccm_doc,en,,,,,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,|,|,-73.962582|-73.699793|-73.699793|-73.962582|40.541722|40.541722|40.8000371|40.8000371,New York
966000072096977000,2018-02-20T17:22:19Z,3307956684,ThechezbibbyS,"Dobbs Fifth Ave New York Vintage Fedora: $40 U.S. Vintage 

M65 Fatigue/Camo Military Field… https://t.co/jdJnGvHl1w",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BfbT0vlDBLK/,https://t.co/jdJnGvHl1w,https://www.instagram.com/p/BfbT0vlDBLK/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/918c943e88cc3e5d.json,Schaumburg,"Schaumburg, IL",city,United States,US,42.04000588|-88.03391346,-88.03391346|42.04000588,-88.154356|-88.028003|-88.028003|-88.154356|41.986627|41.986627|42.078062|42.078062,Illinois
965982529214866000,2018-02-20T16:12:36Z,217797702,AyoCHELSSSSS,Rob Kardashian was gonna kill himself over that fatigued cooch? I am befuddled.,Twitter for iPhone,,,,FALSE,FALSE,3,3,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3e284aa633f66f5e.json,Elk Plain,"Elk Plain, WA",city,United States,US,|,|,-122.400587|-122.321159|-122.321159|-122.400587|47.007874|47.007874|47.083589|47.083589,Washington
965971543892398000,2018-02-20T15:28:57Z,369817189,LibraChronicles,"#Repost @LibraChronicles (get_repost)
・・・
I'm suffering with chronic fatigue! I have to drive… https://t.co/YwlT6ws3A6",Instagram,,,,FALSE,FALSE,0,0,Repost,,instagram.com/p/BfbGsYUBhzk/,https://t.co/YwlT6ws3A6,https://www.instagram.com/p/BfbGsYUBhzk/,,,,,,,,,369817189,LibraChronicles,en,,,,,https://api.twitter.com/1.1/geo/id/d1e16b409e42e6df.json,Fenton,"Fenton, MI",city,United States,US,42.7989|-83.7121,-83.7121|42.7989,-83.80635|-83.6864972|-83.6864972|-83.80635|42.75267|42.75267|42.841079|42.841079,Michigan
965962871963189000,2018-02-20T14:54:30Z,19307991,mjlaye,"I've always enjoyed running after work.  The mental fatigue from work certainly makes the evening efforts feel harder, but I've always considered that as practice for dealing with the mental fatigue that always comes race day.  https://t.co/q2jqG85nea",Twitter Web Client,,,,FALSE,FALSE,4,0,,,ncbi.nlm.nih.gov/pubmed/28044281,https://t.co/q2jqG85nea,https://www.ncbi.nlm.nih.gov/pubmed/28044281,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7d563a4149988303.json,Caldwell,"Caldwell, ID",city,United States,US,|,|,-116.713205|-116.593171|-116.593171|-116.713205|43.590179|43.590179|43.69763|43.69763,Idaho
965945865000104000,2018-02-20T13:46:55Z,369817189,LibraChronicles,For a long time now I've been dealing with #fatigue issues. For many years I was able to push… https://t.co/aD1joNDo6z,Instagram,,,,FALSE,FALSE,0,0,fatigue,,instagram.com/p/Bfa6HPVhT_l/,https://t.co/aD1joNDo6z,https://www.instagram.com/p/Bfa6HPVhT_l/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d1e16b409e42e6df.json,Fenton,"Fenton, MI",city,United States,US,42.7989|-83.7121,-83.7121|42.7989,-83.80635|-83.6864972|-83.6864972|-83.80635|42.75267|42.75267|42.841079|42.841079,Michigan
965939966676275000,2018-02-20T13:23:29Z,59666279,JDaniels_TrueAP,"Always a buzz around what 2 eat post-workout but what about before? Eating the right foods before=energy, reduces fatigue &amp; speeds recovery https://t.co/wOwt6JcLYj",Twitter for Android,,,,FALSE,FALSE,12,12,,,,,,http://pbs.twimg.com/media/DWe1Q44UMAA2Zp8.jpg,https://t.co/wOwt6JcLYj,https://twitter.com/JDaniels_TrueAP/status/965939966676275202/photo/1,photo,http://pbs.twimg.com/media/DWe1Q44UMAA2Zp8.jpg,https://t.co/wOwt6JcLYj,https://twitter.com/JDaniels_TrueAP/status/965939966676275202/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/554606b8899fffeb.json,Robinwood,"Robinwood, MD",city,United States,US,|,|,-77.691532|-77.636585|-77.636585|-77.691532|39.6100197|39.6100197|39.651649|39.651649,Maryland
965919600985637000,2018-02-20T12:02:33Z,2685075140,alexiisderienzo,"Being a coffee addict means if you don’t drink coffee just one day, you don’t feel fatigued, you feel seriously ill and like you got hit by an 18 wheeler",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965856145305825000,2018-02-20T07:50:24Z,611329793,PhazedWolf,Serious emotional fatigue for misc reasons and wish I could stay in the mountains for a while longer. I need these woods.,Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/010527a50007e910.json,Guerneville,"Guerneville, CA",city,United States,US,|,|,-123.0245889|-122.961827|-122.961827|-123.0245889|38.481904|38.481904|38.52904|38.52904,California
965852595494511000,2018-02-20T07:36:18Z,1380533678,Brandica_Jessy,Lol 😂😂😂😂 love this @fibro_chlo #chronicpain  #chronicillness #chroniclife #Spoonies #fibro #pain #fatigue #invisibleillness #autoimmune #disabled #funny #chronicfatigue #CFS #mecfs https://t.co/PcnDJUmW6I,Twitter for Android,,,,TRUE,FALSE,3,0,chronicpain|chronicillness|chroniclife|Spoonies|fibro|pain|fatigue|invisibleillness|autoimmune|disabled|funny|chronicfatigue|CFS|mecfs,,twitter.com/fibro_chlo/sta…,https://t.co/PcnDJUmW6I,https://twitter.com/fibro_chlo/status/964572053767630849,,,,,,,,,909778725285318656,fibro_chlo,en,964572053767631000,😂😂😂😂 About that ☝🏼... #invisibleillness #chronicillness #illness #chronicpain #chronicfatigue #fibromyalgia #pain #fatigue #autoimmunedisease #autoimmune https://t.co/5Mj80LV4YA,,,https://api.twitter.com/1.1/geo/id/bbbffc3e2ec5a6fd.json,Piqua,"Piqua, OH",city,United States,US,|,|,-84.288697|-84.19503|-84.19503|-84.288697|40.115593|40.115593|40.18012|40.18012,Ohio
965833775618937000,2018-02-20T06:21:31Z,842805019200160000,GamesNGrapples,"@JohnsonIIIMBA_W @theblackpanther Yea man totally agree, exceeded my expectations as well especially after the super hero movie fatigue I was getting. Great to see something fresh in the Marvel Cinematic Universe!",Twitter for iPhone,965584655134183000,818592558913847000,JohnsonIIIMBA_W,FALSE,FALSE,1,0,,,,,,,,,,,,,,818592558913847301|2847028078,JohnsonIIIMBA_W|theblackpanther,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
965821815091278000,2018-02-20T05:33:59Z,401690500,RobFoxThree,@kingofmyCASTL3 Civil War was so damn good. I think people were a little Marvel fatigued when it came out and it didn’t get the love it deserved.,Twitter for iPhone,965820099021214000,2174662364,kingofmyCASTL3,FALSE,FALSE,2,0,,,,,,,,,,,,,,2174662364,kingofmyCASTL3,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
965821228748624000,2018-02-20T05:31:39Z,872818189918507000,nick_racinetx,"@WillieGeist @mikebarnicle I’m curious &amp; somewhat fearful of how fatigued the nation will be at the point in which the damn holding back the blistering pace of malfeasance finally breaks. The Republic so many have worked to build, being undone by an unwitting few.",Twitter for iPhone,965725726560330000,17291393,WillieGeist,FALSE,FALSE,1,0,,,,,,,,,,,,,,17291393|46479416,WillieGeist|mikebarnicle,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
965813113235927000,2018-02-20T04:59:24Z,46588966,HannahMettlach,"If anyone knows Markelle (sp?) that works security at the House of Blues Chicago tell him the girl w the zero fatigue shirt wants to shoot her shot 👀

Twitter plz help me find this man. https://t.co/FJIlMVsB5q",Twitter for iPhone,,,,FALSE,FALSE,0,1,,,,,,http://pbs.twimg.com/tweet_video_thumb/DWdB5GYX4AAH43g.jpg,https://t.co/FJIlMVsB5q,https://twitter.com/HannahMettlach/status/965813113235927041/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWdB5GYX4AAH43g.jpg,https://t.co/FJIlMVsB5q,https://twitter.com/HannahMettlach/status/965813113235927041/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,Illinois
965811567957856000,2018-02-20T04:53:16Z,1380533678,Brandica_Jessy,"Truly sad story of a mother who was once a #nurse became ill &amp; was Dx with #mecfs &amp; I feel the same way as the woman who wrote this article. Why didn't anyone help her clean bf it got this far. Esp the daughter who is wanting to move in #Hording 

 https://t.co/svm6W59Zyv",Twitter for Android,,,,FALSE,FALSE,3,0,nurse|mecfs|Hording,,themighty.com/2017/05/hoardi…,https://t.co/svm6W59Zyv,https://themighty.com/2017/05/hoarding-buried-alive-chronic-fatigue-syndrome-teresa/?utm_source=search&utm_medium=site&utm_term=Fibro%2Fcfs,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bbbffc3e2ec5a6fd.json,Piqua,"Piqua, OH",city,United States,US,|,|,-84.288697|-84.19503|-84.19503|-84.288697|40.115593|40.115593|40.18012|40.18012,Ohio
965809492335125000,2018-02-20T04:45:01Z,20322046,fostergram4,"So much pain today, along with fatigue and just tearful. Literally not even worth getting up and out of bed. I just don’t know how to deal with this kind of life. 😞",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b90f2a335f8565c0.json,Arden-Arcade,"Arden-Arcade, CA",city,United States,US,|,|,-121.423941|-121.327437|-121.327437|-121.423941|38.562585|38.562585|38.645482|38.645482,California
965807689312952000,2018-02-20T04:37:51Z,1815871,kgoyette,@twenty3curls Fast recovery. I’m sure there is fatigue and steroids can help someone bounce back from that quick.,Tweetbot for iΟS,965807154669281000,16386091,twenty3curls,FALSE,FALSE,0,0,,,,,,,,,,,,,,16386091,twenty3curls,en,,,,,https://api.twitter.com/1.1/geo/id/d6539f049c4d05e8.json,Lowell,"Lowell, MA",city,United States,US,|,|,-71.382444|-71.271272|-71.271272|-71.382444|42.605989|42.605989|42.666507|42.666507,Massachusetts
965800285158478000,2018-02-20T04:08:26Z,400244959,amymlcollins,@markhymanmd Hi Dr. Hyman I have severe inflammation-details not 4 Twitter but I used 2 be able 2 severely limit calories even losing additional 20lbs after I had my son. Now I’m not in my 20’s &amp; it back fired-4 a yr I have eaten 1000-1100 Cals-The results=severe fatigue-interested in ur book,Twitter for iPhone,965355598853353000,18027434,markhymanmd,FALSE,FALSE,0,0,,,,,,,,,,,,,,18027434,markhymanmd,en,,,,,https://api.twitter.com/1.1/geo/id/00173cd41f2b16d3.json,Holden,"Holden, MA",city,United States,US,|,|,-71.918466|-71.801795|-71.801795|-71.918466|42.312204|42.312204|42.400332|42.400332,Massachusetts
965793799543894000,2018-02-20T03:42:40Z,16654709,ToddMilewski,"I may be experiencing Olympics-related fatigue. My brain heard Kenny Albert saying ""Here comes Arcobello"" as ""Here comes Rockapella."" And now the theme from Carmen SanDiego is in my head.",Twitter for Android,,,,FALSE,FALSE,10,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0004580506c66a0e.json,Sun Prairie,"Sun Prairie, WI",city,United States,US,|,|,-89.2948|-89.166248|-89.166248|-89.2948|43.154941|43.154941|43.238626|43.238626,Wisconsin
965792156165186000,2018-02-20T03:36:08Z,3148534232,EricThurow,"@jennaezarik @jennaezarik Be very careful. Driver fatigue can hit hard. This coming from a former professional driver who drove for 8-11 hours a day, 5 times a week.",Twitter for iPhone,965741067843772000,6015992,jennaezarik,FALSE,FALSE,0,0,,,,,,,,,,,,,,6015992|6015992,jennaezarik|jennaezarik,en,,,,,https://api.twitter.com/1.1/geo/id/7d62cffe6f98f349.json,San Jose,"San Jose, CA",city,United States,US,|,|,-122.035311|-121.71215|-121.71215|-122.035311|37.193164|37.193164|37.469154|37.469154,California
965779027955999000,2018-02-20T02:43:58Z,1425251670,Kellzz13_,My body feels so fatigue 🙄,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/39aac4dbc7252e68.json,Merrillville,"Merrillville, IN",city,United States,US,|,|,-87.395119|-87.24453|-87.24453|-87.395119|41.4470363|41.4470363|41.522608|41.522608,Indiana
